id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
54961836;Аналитик данных;Аналитик данных Excel, SQL;Москва;ГКУ города Москвы Центр занятости населения города Москвы;;работа с большим объемом информации, vba, ms excel, ms sql;От 3 до 6 лет;2023-04-14;115000;;RUR
79171195;Аналитик данных;Бизнес-аналитик/Аналитик данных по постпродажному обслуживанию;Москва;Тelecontact;;sql, power bi, salesforce, анализ данных, аналитическое мышление, анализ бизнес показателей, ms power bi, ms powerpoint, английский язык, подготовка презентаций, управление отношениями с клиентами, навыки презентации;От 1 года до 3 лет;2023-04-26;;;
78357091;Аналитик данных;Старший Аналитик больших данных;Москва;билайн;;python, spark, uml, bpmn;От 1 года до 3 лет;2023-04-27;;;
79550566;Аналитик данных;Ведущий аналитик (аналитика данных);Москва;Автодор-Платные Дороги;;;От 3 до 6 лет;2023-04-19;;;
79225928;Аналитик данных;Бизнес-аналитик (аналитик данных);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-12;204284;;RUR
78259500;Аналитик данных;Консультант отдела исследований и аналитики данных;Москва;Федеральная налоговая служба (ФНС России);;работа с базами данных, работа с большим объемом информации, сбор и анализ информации, деловая переписка, аналитические исследования, аналитическое мышление, анализ данных, подготовка презентаций, аналитика;От 1 года до 3 лет;2023-04-18;;;
78854711;Аналитик данных;Аналитик данных;Москва;А101;;;От 1 года до 3 лет;2023-04-19;;;
79538840;Аналитик данных;Аналитик данных;Москва;Bell Integrator;;sql, субд, hadoop, python, визуализация данных, qlick sense;От 1 года до 3 лет;2023-04-19;;;
76646396;Аналитик данных;Аналитик по визуализации данных (дашборды Tableau);Москва;Черкизово, Группа предприятий;;грамотная речь, sql, английский язык, логистика, документальное сопровождение;От 1 года до 3 лет;2023-04-20;;;
79210300;Аналитик данных;Middle ASO-специалист/ Аналитик данных в сфере ASO;Москва;NewGenApps;;excel, аналитика, мобильный маркетинг, логика, внимательность, ответственность, aso, appstore, трафик, а/б тестирование, asomobile, appfollow, базы данных, работа в условиях многозадачности, аналитическое мышление;От 1 года до 3 лет;2023-04-12;;;
77589826;Аналитик данных;Младший аналитик данных / Эконометрист;Москва;Media Instinct Group;;;От 1 года до 3 лет;2023-04-16;;;
79459028;Аналитик данных;Аналитик данных;Москва;Центр Долгового Управления;;oracle pl/sql, sql, работа с базами данных, базы данных, oracle, ms sql, анализ данных, аналитическое мышление, анализ финансовых показателей, анализ бизнес показателей;От 1 года до 3 лет;2023-04-18;;;
77581515;Аналитик данных;Аналитик данных;Москва;Север Авто;;системный подход, автоматизация, визуализация данных, сводные таблицы, сбор и анализ информации, анализ данных, powerbi, power bi, аналитика, sql, аналитическое мышление, базы данных;От 3 до 6 лет;2023-04-19;;;
77297120;Аналитик данных;Аналитик данных;Москва;МегаФон;;sql;От 3 до 6 лет;2023-04-19;;;
78305265;Аналитик данных;Аналитик данных в отдел бюджетных продаж;Москва;Фармстандарт;;ms access, ms excel;От 1 года до 3 лет;2023-04-17;;;
71040857;Аналитик данных;Аналитик данных;Москва;Комус;;sql, аналитическое мышление, экономический анализ, ms powerpoint;От 1 года до 3 лет;2023-04-21;;;
79096238;Аналитик данных;Аналитик данных;Москва;FES retail;;анализ продаж, ms sql, power bi, база данных: olap, базы данных, прогнозирование;От 1 года до 3 лет;2023-04-18;;;
79387362;Аналитик данных;Аналитик данных;Москва;Центральный банк Российской Федерации;;python, sql, xml, автоматизация процессов;От 1 года до 3 лет;2023-04-17;;;
79096274;Аналитик данных;Аналитик данных;Москва;ГБУЗ ЦЛО ДЗМ;;ms sql, ms excel, powerbi, анализ данных, ms powerpoint;От 1 года до 3 лет;2023-04-10;100000;;RUR
78436409;Аналитик данных;Аналитик клиентских данных;Москва;Перекрёсток;;;От 1 года до 3 лет;2023-04-18;;;
79532713;Аналитик данных;Аналитик данных (BI);Москва;Ростелеком;;power bi, анализ данных, sql;От 1 года до 3 лет;2023-04-19;;;
79513680;Аналитик данных;Аналитик данных (Tableau);Москва;Спортмастер;;работа в команде, системный анализ, tableau, etl, визуализация данных;От 3 до 6 лет;2023-04-19;;;
79156694;Аналитик данных;Аналитик статистики и моделирования данных;Москва;МТС;;sql, excel, моделирование, аналитическое мышление, работа с большими массивами данных, продвинутый пользователь пк;От 3 до 6 лет;2023-04-11;;170000;RUR
79171668;Аналитик данных;Урбан-аналитик данных (младший специалст);Москва;Mayak;;маркетинговый анализ, английский язык, gis, тайм-менеджмент, многозадачность, высшее образование, работа с большим объемом информации, анализ данных, строительство, моделирование, девелопмент, arcgis, qgis, python;От 1 года до 3 лет;2023-04-11;;;
78449301;Аналитик данных;Аналитик данных Python и VBA (HR);Москва;Ростелеком;;python, sql, vba, power bi, ms powerpoint, ms excel;От 1 года до 3 лет;2023-04-18;;;
78102643;Аналитик данных;Аналитик данных;Москва;Кадровый центр Президент;;;От 1 года до 3 лет;2023-04-14;70000;150000;RUR
78386603;Аналитик данных;Аналитик данных по медиастратегии;Москва;VK;;sql, python, bi, математическая статистика, анализ данных, clickhouse;От 1 года до 3 лет;2023-04-17;;;
78500484;Аналитик данных;Аналитик данных;Москва;МТС;;;От 1 года до 3 лет;2023-04-12;;;
78528674;Аналитик данных;Аналитик данных (сектор ТВ-исследований);Москва;Mediascope;;python, sql, аналитические исследования, аналитическое мышление, архитектура, анализ данных, системный анализ;От 1 года до 3 лет;2023-04-18;;;
78938736;Аналитик данных;Аналитик данных (в отдел продаж);Москва;Кабош;;;От 1 года до 3 лет;2023-04-18;;;
79440475;Аналитик данных;Аналитик данных Департамент малого и среднего бизнеса;Москва;Россельхозбанк;;sql, excel;От 1 года до 3 лет;2023-04-18;;;
79339392;Аналитик данных;"Аналитик данных ""Финансы в ЛК""";Москва;Ozon;;python, sql, аналитическое мышление, торговая площадка;От 1 года до 3 лет;2023-04-16;;;
79250965;Аналитик данных;Аналитик данных;Москва;ПСБ (Промсвязьбанк);;;От 1 года до 3 лет;2023-04-13;;;
79296916;Аналитик данных;Аналитик данных;Москва;СберЛизинг;;;От 1 года до 3 лет;2023-04-14;;;
78993342;Аналитик данных;Аналитик данных /Аналитик отдела продаж;Москва;ПРАБО;;;От 3 до 6 лет;2023-04-19;;;
79312158;Аналитик данных;Аналитик данных / bi-аналитик (midle);Москва;ФИНАМ;;;От 1 года до 3 лет;2023-04-14;;;
79525728;Аналитик данных;Аналитик данных в команду эквайринга;Москва;Райффайзен Банк;;;От 1 года до 3 лет;2023-04-19;;;
79273565;Аналитик данных;Руководитель направления аналитики данных ритейл аудита FMCG;Москва;Градус;;power bi, бизнес-моделирование, управление проектами, ведение переговоров, достижение результата, аналитика, работа с большим объемом информации, работа в команде, способность к систематизации, fmcg;От 1 года до 3 лет;2023-04-13;200000;;RUR
79036578;Аналитик данных;Аналитик данных (Госуслуги);Москва;РТ Лабс;;sql, python;От 3 до 6 лет;2023-04-07;;;
79162427;Аналитик данных;Аналитик данных;Москва;РБК;;python, sql, яндекс.метрика, google analytics;От 1 года до 3 лет;2023-04-11;100000;250000;RUR
79009288;Аналитик данных;Junior аналитик данных;Москва;Rutube;;;От 1 года до 3 лет;2023-04-06;;;
79084934;Аналитик данных;Аналитик данных в казначейство;Москва;СБЕР;;анализ данных, аналитические исследования, ms sql, кредитные риски;От 3 до 6 лет;2023-04-10;;;
79224674;Аналитик данных;Главный специалист отдела аналитики и подготовки данных;Москва;Альфа-Банк;;;От 1 года до 3 лет;2023-04-12;;;
79096519;Аналитик данных;Специалист/Аналитик данных по DataStudio (GetCourse);Москва;Альянс свободных предпринимателей;;datastudio, геткурс, getcourse, аналитика данных, сбор и анализ информации;Нет опыта;2023-04-10;;;
79161319;Аналитик данных;Аналитик данных в Учебник;Москва;Яндекс;;python, sql, ml, dwh, etl, аналитика данных;Нет опыта;2023-04-11;;;
73728017;Аналитик данных;Аналитик данных / Data Scientist;Москва;ГКУ Инфогород;;python, sql, анализ данных, аналитические исследования, математическая статистика, nlp, data science, big data, machine learning, работа с большим объемом информации;От 3 до 6 лет;2023-04-17;;;
79430912;Аналитик данных;Аналитик больших данных;Москва;ГКУ Инфогород;;python, sql, работа с базами данных, pandas, hadoop, pyspark, airflow;От 1 года до 3 лет;2023-04-18;;;
78505591;Аналитик данных;Аналитик данных на Промо;Москва;Hoff;;sql, деловая коммуникация, ms excel, tableau, power query, power pivot, анализ данных, power bi, python, аналитика;От 1 года до 3 лет;2023-04-05;;;
79205247;Аналитик данных;Аналитик данных;Москва;СберМегаМаркет;;sql, ltv, clickhouse, data warehouse, python;От 1 года до 3 лет;2023-04-12;;;
79115732;Аналитик данных;Аналитик данных (SQL);Москва;СБЕР;;sql, teradata;От 1 года до 3 лет;2023-04-10;;;
79399184;Аналитик данных;Аналитик данных (Qlik);Москва;СБЕР;;;От 1 года до 3 лет;2023-04-17;;;
76872100;Аналитик данных;Аналитик данных;Москва;ГКУ Инфогород;;sql, postgresql, oracle, анализ данных, работа с большим объемом информации, креативность, многозадачность;От 3 до 6 лет;2023-04-11;;;
78917422;Аналитик данных;Аналитик данных;Москва;Банки.ру;;etl, tableau, субд, bi, data analysis, sql, моделирование, аналитика;От 1 года до 3 лет;2023-04-04;;;
78910335;Аналитик данных;Аналитик обработки данных;Москва;Ритейл Эксперт;;vba, sql, анализ данных, ms sql, базы данных, макросы, отчетность, математический склад ума, ответственный подход к работе, умение работать с большим количеством информации, основы sql, базовые знания sql, работа с большим объемом информации;От 3 до 6 лет;2023-04-04;90000;;RUR
79012062;Аналитик данных;Аналитик данных, Отдел персонала (HR Analyst);Москва;Технологии Доверия;;ms sql, postgresql, python, power bi, ms excel;От 1 года до 3 лет;2023-04-06;;;
77231924;Аналитик данных;Аналитик данных;Москва;Северсталь;;sql, sap bw, power bi, postgresql, oracle, ms sharepoint, power query;От 1 года до 3 лет;2023-04-10;;;
78915868;Аналитик данных;Аналитик данных;Москва;Data World;;;От 1 года до 3 лет;2023-04-04;;;
79171944;Аналитик данных;Аналитик данных \ Data analyst;Москва;START.RU;;sql, tableau, математическая статистика, аналитика, математическое моделирование, эконометрика, визуализация данных;От 1 года до 3 лет;2023-04-11;;;
78196659;Аналитик данных;Аналитик данных в Едадил;Москва;Яндекс;;python, sql, математическая статистика, математический анализ, теория вероятностей, data analysis, базы данных, big data, машинное обучение;От 3 до 6 лет;2023-04-10;;;
77209098;Аналитик данных;Аналитик данных;Москва;Правительство Москвы;;tableau, sql, python, подготовка презентаций, linux;От 3 до 6 лет;2023-04-17;;;
78266083;Аналитик данных;Аналитик данных (Data analyst);Москва;РНКБ Банк (ПАО);;oracle pl/sql, sql, анализ данных, аналитика, анализ бизнес показателей, базы данных, python;От 1 года до 3 лет;2023-04-14;;;
78840685;Аналитик данных;Аналитик данных;Москва;Леруа Мерлен;;;От 1 года до 3 лет;2023-04-03;;;
79331549;Аналитик данных;Аналитик данных (Риск-калькулятор);Москва;Иннотех, Группа компаний;;sql, sas, postgresql, spark, atlassian jira;От 3 до 6 лет;2023-04-15;;;
79046885;Аналитик данных;Аналитик (статистическое моделирование и обработка данных);Москва;МТС;;;От 1 года до 3 лет;2023-04-07;;;
79479386;Аналитик данных;Аналитик данных - PNR;Москва;ЗащитаИнфоТранс, ФГУП;;системный анализ, uml, базы данных, техническая документация;От 3 до 6 лет;2023-04-18;;;
78855322;Аналитик данных;Аналитик данных;Москва;WILDBERRIES;;sql, data analysis, python, postgresql;От 1 года до 3 лет;2023-04-03;;;
79281474;Аналитик данных;Аналитик Данных (продукт RU DATA);Москва;Интерфакс;;xml, json, excel, sql;От 3 до 6 лет;2023-04-19;;;
79265227;Аналитик данных;Старший аналитик данных в CRM;Москва;Банк ВТБ (ПАО);;python, математическая статистика, sql, power bi, работа с большим объемом информации, базы данных, big data, аналитические исследования, аналитическое мышление, статистический анализ, бизнес-анализ, аналитика, анализ бизнес-процессов, визуализация данных, ms crm, анализ бизнес показателей;От 3 до 6 лет;2023-04-13;;;
79115573;Аналитик данных;Аналитик данных (SQL);Москва;СБЕР;;sql, teradata;От 1 года до 3 лет;2023-04-10;;;
79226179;Аналитик данных;Аналитик данных/BI;Москва;Аналитический центр при Правительстве Российской Федерации;;деловая коммуникация, системный анализ, грамотность, системное мышление, работа с большим объемом информации, сбор и анализ информации, аналитическое мышление, анализ данных, подготовка презентаций, ms excel, аналитические исследования, визуализация данных, умение работать в условиях многозадачности, уверенный пользователь ms office;От 3 до 6 лет;2023-04-12;;;
78885651;Аналитик данных;Аналитик данных (ОРД);Москва;VK;;sql, python, clickhouse, hadoop;От 1 года до 3 лет;2023-04-04;;;
75823071;Аналитик данных;Аналитик данных (финансовые рынки);Москва;Центральный банк Российской Федерации;;python, vba, sql, olap (online analytical processing), аналитические исследования;От 3 до 6 лет;2023-04-09;;;
78769543;Аналитик данных;Аналитик данных / Data Analyst;Москва;Datanomica;;sql, python, математическая статистика, machine learning, big data, pyspark, spark;От 1 года до 3 лет;2023-03-31;;;
78776277;Аналитик данных;Оператор баз данных/Аналитик;Москва;TWIGA Communication Group;;sql, базы данных, ms excel, субд, uml, коммуникативная стратегия, python;Нет опыта;2023-03-31;;;
78963528;Аналитик данных;Аналитик данных (зарплатный стрим);Москва;Газпромбанк;;;От 3 до 6 лет;2023-04-05;;;
78858015;Аналитик данных;Аналитик данных в проект СберСпасибо;Москва;СБЕР;;;От 3 до 6 лет;2023-04-03;;;
78845339;Аналитик данных;Аналитик данных;Москва;Яндекс;;sql, ms excel, аналитическое мышление, системное мышление;От 3 до 6 лет;2023-04-03;;;
79406698;Аналитик данных;Бизнес-аналитик данных / BI аналитик;Москва;Commonwealth Partnership;;английский язык, ms powerpoint, sql, ms sql, подготовка презентаций, power bi;От 1 года до 3 лет;2023-04-17;;;
78300946;Аналитик данных;Бизнес-аналитик данных;Москва;Армтек;;sql, ms sql;От 1 года до 3 лет;2023-04-05;;100000;RUR
78975822;Аналитик данных;Аналитик данных;Москва;Клиника Мпрофико;;python, powerbi, excel, excel vba, аналитические навыки, анализ данных, аналитическое мышление, работа с большим объемом информации, confluence, atlassian jira;Нет опыта;2023-04-06;60000;;RUR
78769728;Аналитик данных;Аналитик данных;Москва;SOKOLOV;;;От 1 года до 3 лет;2023-03-31;100000;;RUR
78106365;Аналитик данных;Аналитик данных (внедрение единой CRM-системы);Москва;VK;;sql, python, etl, clickhouse, аналитика данных, unix;От 1 года до 3 лет;2023-04-10;;;
78964876;Аналитик данных;Аналитик данных;Москва;Европлан;;sql, ms sql;От 1 года до 3 лет;2023-04-05;;;
78715073;Аналитик данных;Аналитик данных / Data Analyst;Москва;Квиллис;;sql, bi;От 1 года до 3 лет;2023-03-30;;;
75515236;Аналитик данных;Аналитик по обработке данных (PostgreSQL);Москва;Аналитический центр при Правительстве Российской Федерации;;анализ данных, sql, аналитическое мышление, работа с большим объемом информации, базы данных;От 1 года до 3 лет;2023-04-13;;;
78786982;Аналитик данных;Аналитик данных;Москва;АЛЬЯНС КРЕДИТ;;power query, excel, впр, powerpoint, работа в excel;От 1 года до 3 лет;2023-03-31;;;
75861809;Аналитик данных;Аналитик данных;Москва;Северсталь;;postgresql, oracle, sap bw, hdfs;От 3 до 6 лет;2023-04-07;;;
78936300;Аналитик данных;Аналитик данных;Москва;Самокат (ООО Умное пространство);;python, sql, ms sql, clickhouse, работа в команде;От 3 до 6 лет;2023-04-05;;;
78856546;Аналитик данных;Аналитик данных в команду транспорта;Москва;АВИТО ТЕХ;;математическая статистика, sql, python, аналитическое мышление;От 3 до 6 лет;2023-04-03;;;
77320677;Аналитик данных;Управляющий эксперт по аналитике данных;Москва;ПСБ (Промсвязьбанк);;финансовый анализ, бизнес-анализ, финансовая отчетность, анализ финансовых показателей, анализ бизнес показателей;От 3 до 6 лет;2023-04-11;;;
79164055;Аналитик данных;Аналитик данных;Москва;CLICK LEAD;;sql, аналитическое мышление, power bi, аналитические исследования, математический анализ;От 3 до 6 лет;2023-04-11;;;
78375666;Аналитик данных;Аналитик (Центр обработки, анализа и хранения данных);Москва;Банк Русский Стандарт;;;От 1 года до 3 лет;2023-04-04;;;
75943191;Аналитик данных;Аналитик данных стрима «Развитие партнерских проектов и небанковских сервисов»;Москва;Банк ВТБ (ПАО);;;От 3 до 6 лет;2023-04-14;;;
73015413;Аналитик данных;Аналитик данных / BI аналитик;Москва;Квиллис;;python, sql;От 1 года до 3 лет;2023-04-05;;;
79205236;Аналитик данных;Аналитик данных;Москва;Antal Talent;;e-commerce, sql, python, математическая статистика, визуализация данных, power bi, анализ данных, data analysis, теория вероятностей;От 3 до 6 лет;2023-04-12;;;
76457056;Аналитик данных;Аналитик данных;Москва;Go Ahead;;;От 1 года до 3 лет;2023-04-01;;;
78998415;Аналитик данных;Аналитик данных;Москва;Группа страховых компаний Югория;;;От 1 года до 3 лет;2023-04-06;;;
79006108;Аналитик данных;Аналитик данных;Москва;ОТП Банк, АО (OTP bank);;sql, анализ бизнес показателей, отчетность, business planning;От 3 до 6 лет;2023-04-06;;;
79221081;Аналитик данных;Ведущий аналитик данных;Москва;СИНЕРГИЯ;;big data, sql, python, ms power bi, a/b тесты, data analysis;От 3 до 6 лет;2023-04-12;;;
78936751;Аналитик данных;Аналитик данных;Москва;Tele2;;etl, sql, teradata, oracle pl/sql, python;От 3 до 6 лет;2023-04-05;;;
78952036;Аналитик данных;Аналитик данных;Москва;Группа Полипластик;;;От 1 года до 3 лет;2023-04-05;;;
77659634;Аналитик данных;Аналитик Данных / Data Analyst (Ценообразование);Москва;Спортмастер;;;От 1 года до 3 лет;2023-04-02;;;
79186621;Аналитик данных;Аналитик внешних данных;Москва;РСХБ-Интех;;;От 1 года до 3 лет;2023-04-12;;;
78842281;Аналитик данных;Аналитик данных (Департамент банковского регулирования и аналитики);Москва;Центральный банк Российской Федерации;;sql, ms powerpoint, ms sql, ms access, аналитическое мышление, анализ данных;От 3 до 6 лет;2023-04-03;;;
77447521;Аналитик данных;Аналитик данных;Москва;Доктор Веб;;sql, анализ данных, статистический анализ, аналитическое мышление, бизнес-анализ;От 3 до 6 лет;2023-04-10;;;
78552876;Аналитик данных;Аналитик данных по маркетплейсам;Москва;ГК Холдинг;;ms powerpoint, ms access, работа с базами данных, работа с большим объемом информации, высокая скорость печати;От 1 года до 3 лет;2023-04-12;60000;80000;RUR
77290087;Аналитик данных;Аналитик данных BI/SQL;Москва;ДОМ.РФ;;sql, power bi, power query, excel, vba, dax;От 3 до 6 лет;2023-04-06;;;
79000969;Аналитик данных;Аналитик данных (мобильное приложение);Москва;Комус;;python, sql, sap bi, анализ данных, анализ поведения пользователей, визуализация данных, power bi, аналитическое мышление;От 1 года до 3 лет;2023-04-06;;;
78732597;Аналитик данных;Продуктовый аналитик \ Аналитик данных;Москва;АЙФЭЛЛ;;мобильный маркетинг, python, etl, oracle, анализ рынка, маркетинговый анализ, agile, базы данных, продуктовая аналитика;От 3 до 6 лет;2023-03-30;;;
77697283;Аналитик данных;Аналитик данных / Data engineer;Москва;Благо Кредит;;python, sql, математическая статистика, математическое моделирование, power bi, data analysis, математический анализ, навыки работы с большим объемом информации, 1c: финансы, профессиональный пользователь пк, аналитические навыки, коммуникабельность, ответственность, работа в условиях многозадачности, ответственность и пунктуальность, высокая ответственность;От 3 до 6 лет;2023-04-05;;;
77836580;Аналитик данных;Старший аналитик данных CV;Москва;Северсталь;;opencv, аналитическое мышление, python, deep learning;От 3 до 6 лет;2023-04-08;;;
78714782;Аналитик данных;Аналитик данных (BI разработчик);Москва;Первая Грузовая Компания;;ms access, mysql, ms excel, vba, python;От 3 до 6 лет;2023-03-30;;;
75889655;Аналитик данных;Аналитик данных;Москва;Концерн Телематика;;big data, bi, sql, python, математическая статистика, data analysis, статистический анализ, анализ данных, визуализация данных;От 1 года до 3 лет;2023-03-30;;;
78786699;Аналитик данных;Аналитик данных в направлении маркетинг;Москва;АВИТО ТЕХ;;sql, python, математическая статистика, статистический анализ, теория вероятности, маркетинговые исследования, анализ данных;От 3 до 6 лет;2023-03-31;;;
78934674;Аналитик данных;Аналитик данных в команду Buyer Experience;Москва;АВИТО ТЕХ;;sql, python, математическая статистика, аналитическое мышление, статистический анализ;От 1 года до 3 лет;2023-04-05;;;
77735222;Аналитик данных;Консультант (Аналитик данных) отдела анализа и контроля качества данных;Москва;Федеральная налоговая служба (ФНС России);;деловая переписка, аналитические исследования, аналитическое мышление, ms powerpoint, управление проектами, sql, работа с базами данных, atlassian jira, atlassian confluence, анализ данных;От 1 года до 3 лет;2023-04-04;;;
78737817;Аналитик данных;Ведущий аналитик данных (DA);Москва;СБЕР;;;От 1 года до 3 лет;2023-03-30;;;
78786897;Аналитик данных;Аналитик данных в команду Support Systems;Москва;АВИТО ТЕХ;;sql, python, математическая статистика, статистический анализ, теория вероятности, анализ данных;От 3 до 6 лет;2023-03-31;;;
78786439;Аналитик данных;Аналитик данных в команду маркетинга;Москва;АВИТО ТЕХ;;sql, python, математическая статистика, статистический анализ, теория вероятности, эконометрика, маркетинговые исследования, факторный анализ, прогнозирование временных рядов, анализ данных, redash;От 3 до 6 лет;2023-03-31;;;
78836271;Аналитик данных;Райтер с опытом в сфере аналитики данных;Москва;Reshape Analytics;;;От 1 года до 3 лет;2023-04-03;;;
78935539;Аналитик данных;Аналитик данных маркетинга в команду Авито Услуг;Москва;АВИТО ТЕХ;;sql, python, математическая статистика, аналитическое мышление, статистический анализ;От 1 года до 3 лет;2023-04-05;;;
79840641;Аналитик данных;Data analyst / Аналитик данных;Москва;X5 Tech;;python, sql, big data, machine learning;От 3 до 6 лет;2023-04-26;;;
78052551;Аналитик данных;Data Engineer (аналитик больших данных);Москва;Деловая среда;;python, sql, linux;От 1 года до 3 лет;2023-04-28;;;
79796222;Аналитик данных;Системный аналитик / аналитик данных (data analyst \ system analyst);Москва;ЛОКО-БАНК;;etl, jira, python, sql, future store;От 1 года до 3 лет;2023-04-25;;;
78634621;Аналитик данных;Руководитель отдела анализа данных/Lead Data Analyst;Москва;ГРИНМАНИ;;python, big data, sql, business intelligence systems, математическое моделирование, математический анализ, бизнес-моделирование;От 3 до 6 лет;2023-04-27;;;
77765427;Аналитик данных;Бизнес/системный аналитик данных по интеграции;Москва;Ригла;;uml, bpmn, sql, бизнес-анализ, информационные технологии, web аналитика, rest, json api;От 1 года до 3 лет;2023-04-28;;;
78423080;Аналитик данных;Системный аналитик мастер-данных;Москва;Simple;;мдм, mdm, мастер данные, master data management, нси;От 1 года до 3 лет;2023-04-27;;;
78908178;Аналитик данных;Аналитик баз данных/Менеджер по оперативной отчетности;Москва;X5 Tech;;ms excel, atlassian jira, atlassian confluence, ms project, oracle primavera;От 3 до 6 лет;2023-04-26;;;
79771281;Аналитик данных;Продуктовый аналитик (Эксперт/менеджер данных);Москва;СБЕР;;ms sql, postgresql, clickhouse, metabase, tableau, python, математическая статистика, a/b тесты;От 3 до 6 лет;2023-04-25;;;
78882094;Аналитик данных;Аналитик баз данных/SQL программист;Москва;Л-Системс;;javascript, sql, html, css, ms sql, базы данных, работа с базами данных, mssql, оптимизация запросов;От 3 до 6 лет;2023-04-28;100000;;RUR
79795933;Аналитик данных;Ведущий экономист-аналитик баз данных;Москва;Аэрофлот;;работа с большим объемом информации, точность и внимательность к деталям, умение расставлять приоритеты, excel, субд, ms sql, администрирование, анализ данных, базы данных, логическое мышление, аналитическое мышление, аналитические способности, работа с базами данных, ms power builder;От 1 года до 3 лет;2023-04-25;71000;101459;RUR
77557350;Аналитик данных;Аналитик данных/Middle Data scientist (Computer Vision);Москва;Северсталь;;python, sql, ms sql, английский язык, postgresql;От 1 года до 3 лет;2023-04-25;;;
79726128;Аналитик данных;Главный аналитик данных и коммерческой деятельности B2C;Москва;Simple;;b2c продажи, big data, power bi, sql, ms power bi, анализ рынка, аналитическое мышление;От 3 до 6 лет;2023-04-24;;;
79826642;Аналитик данных;Аналитик на DWH/витрины данных (клиент 360);Москва;Иннотех, Группа компаний;;sql, dwh, postgresql, витрины данных, написание маппингов, базы данных, databases, cистемы управления базами данных;От 1 года до 3 лет;2023-04-26;;;
79763773;Аналитик данных;Data Quality Analyst / Аналитик по качеству данных;Москва;X5 Tech;;;От 1 года до 3 лет;2023-04-25;;;
79725421;Аналитик данных;Системный аналитик Витрин озера данных;Москва;Иннотех, Группа компаний;;hive, scala, ms sql, js, spark, big data, sql, python, atlassian jira, работа с банками;От 3 до 6 лет;2023-04-24;;;
79595444;Аналитик данных;Старший аналитик данных в команду маркетплейса;Москва;АВИТО ТЕХ;;python, sql, математическая статистика, data analysis, генерация идей;От 3 до 6 лет;2023-04-20;;;
79588481;Аналитик данных;Аналитик витрины данных (Средний и малый бизнес);Москва;Банк ВТБ (ПАО);;python, sql, postgresql, управление проектами, аналитическое мышление, стратегическое мышление, agile project management, hadoop, ms sql, анализ данных, постановка задач разработчикам, базы данных, аналитика, agile;От 1 года до 3 лет;2023-04-20;;;
79547845;Аналитик данных;Специалист по аналитике данных/Делопроизводитель;Москва;ПИК-специализированный застройщик;;;От 1 года до 3 лет;2023-04-19;;60000;RUR
79534807;Аналитик данных;Ведущий аналитик внешних данных;Москва;РСХБ-Интех;;логическая модель, физическая модель, xml, json api, внешние данные;От 1 года до 3 лет;2023-04-19;;;
79621926;Аналитик данных;Системный аналитик (Направление хранения и обработки данных);Москва;Ozon;;;От 1 года до 3 лет;2023-04-20;;;
79472098;Аналитик данных;Специалист по исследованию данных / Data analyst;Москва;Марс;;;От 1 года до 3 лет;2023-04-18;;;
79420466;Аналитик данных;Аналитик качества данных;Москва;МТС Банк;;;От 3 до 6 лет;2023-04-17;;;
79467658;Аналитик данных;Эксперт по аналитике и визуализации данных;Москва;Норникель;;;Более 6 лет;2023-04-18;;;
79410942;Аналитик данных;Бизнес-аналитик (развитие процессов загрузки данных в БКИ);Москва;Тинькофф;;работа в команде, sql, ms sql, xml, анализ данных;От 1 года до 3 лет;2023-04-17;;;
72136579;Аналитик данных;Системный аналитик хранилищ данных;Москва;РСХБ-Интех;;sql, ms sql, oracle, dwh;От 1 года до 3 лет;2023-04-16;;;
79186605;Аналитик данных;Ведущий аналитик внешних данных;Москва;РСХБ-Интех;;;От 1 года до 3 лет;2023-04-12;;;
79225136;Аналитик данных;Аналитик больших данных (направление кибербезопасность);Москва;Банк СОЮЗ (АО);;object storage, nosql системы, clickhouse, postgresql, data lake;От 3 до 6 лет;2023-04-12;200000;;RUR
77752957;Аналитик данных;Старший аналитик клиентских данных;Москва;Simple;;;От 1 года до 3 лет;2023-04-10;;;
76739614;Аналитик данных;Разработчик/аналитик хранилищ данных (Общеплатформенные сервисы);Москва;Иннотех, Группа компаний;;субд, arenadata, oracle, ms sql, sql, анализ данных, c++, bitbucket, python, team city, airflow;От 3 до 6 лет;2023-04-13;;;
72885814;Аналитик данных;Аналитик по качеству данных;Москва;МТС;;sql, аналитическое мышление, анализ данных, python, dama dmbok, teradata, postgesql;От 3 до 6 лет;2023-04-10;;;
79205091;Аналитик данных;Разработчик-Аналитик/инженер данных, DWH банка;Москва;Газпромбанк;;sql, etl, dwh, greenplum, postgeesql, ms sql server, oracle, teradata, цфт, системный анализ, diasoft;От 3 до 6 лет;2023-04-12;;;
79174375;Аналитик данных;Старший менеджер проектов по аналитике больших данных;Москва;МегаФон;;big datа, ml, платформа, менеджер продукта;От 1 года до 3 лет;2023-04-11;;;
75934478;Аналитик данных;Бизнес-аналитик/Технолог (Миграция данных/ТЦО);Москва;ПСБ (Промсвязьбанк);;автоматизация процессов, оптимизация налогообложения, тцо;От 1 года до 3 лет;2023-04-10;;;
75552305;Аналитик данных;Системный аналитик (Источники данных);Москва;Иннотех, Группа компаний;;sql, hadoop, работа с базами данных;От 1 года до 3 лет;2023-04-04;;;
